,speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,standardized_text,transcription
273,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-b2658,nb-NO,Lund <fp> håper å finne <exhale> den rettmessige godterieieren <sil> i god tid før jul,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-b2658.wav,nb_tale_part_2,foreign,8.063,0.0,8.063,lund håper å finne den rettmessige godterieieren i god tid før jul,lund håper offinne\den\ rettmessige gotterieieren i god tid før jul
274,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-b2662,nb-NO,Nokia <inhale> Møller-Mærsk og Ericsson <inhale> har allerede hovedtyngden av sin virksomhet i utlandet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-b2662.wav,nb_tale_part_2,foreign,8.375,0.0,8.375,nokia møller-mærsk og ericsson har allerede hovedtyngden av sin virksomhet i utlandet,nokia mellom marsk og erik sand har arida hovedtyngden av sin virksomhet i utlandet
275,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-b2679,nb-NO,Først <sil> etter at han er død <inhale> gir jeg han et kjærtegn,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-b2679.wav,nb_tale_part_2,foreign,6.094,0.0,6.094,først etter at han er død gir jeg han et kjærtegn,først etter at han er død gjør han et kjært tegn
276,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-b2680,nb-NO,Gjenferd-salget <sil> er <sil> rekordstort <inhale> sier Mona Ek <inhale> informasjonsansvarlig i Aschehoug,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-b2680.wav,nb_tale_part_2,foreign,8.844,0.0,8.844,gjenferd-salget er rekordstort sier mona ek informasjonsansvarlig i aschehoug,gjenferd salget er rekordstort sier mone ecc informasjonsansvarlig i arshehaug
277,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-c2880,nb-NO,Da er sikkerheten også god <sil> mener Wøien,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-c2880.wav,nb_tale_part_2,foreign,5.781,0.0,5.781,da er sikkerheten også god mener wøien,da er sikkerheten også god mener vøyen
278,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-c3085,nb-NO,Dette kan føre til seier for sentrum-høyrekandidaten <sil> Laszlo Solyom,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-c3085.wav,nb_tale_part_2,foreign,6.844,0.0,6.844,dette kan føre til seier for sentrum-høyrekandidaten laszlo solyom,dette kan føre til seier for sentrum høyre kandidaten laslo solum
279,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-c3258,nb-NO,Obama utsatte hjemreisen til Illinois <inhale> for å drive brubygging sammen med Clinton,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-c3258.wav,nb_tale_part_2,foreign,7.063,0.0,7.063,obama utsatte hjemreisen til illinois for å drive brubygging sammen med clinton,obama utsatte hjemreisen til no for å drive brubygging sammen med clinton
280,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-c3314,nb-NO,Jeg har ikke noen annen forklaring <inhale> enn at det er en sjøorm,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-c3314.wav,nb_tale_part_2,foreign,5.844,0.0,5.844,jeg har ikke noen annen forklaring enn at det er en sjøorm,jeg har ikke noen annen forklaring enn at det er en sjøorm
281,nbtale_p2_g19_m0_2_t,male,nbtale_p2_g19_m0_2_t-c3372,nb-NO,Helgeskitur til Sulebu øst <inhale> i Skarvheimen,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_2_t-c3372.wav,nb_tale_part_2,foreign,5.781,0.0,5.781,helgeskitur til sulebu øst i skarvheimen,helg skitur til syleby\øst\i skarfeimen
282,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-a0001,nb-NO,Har du noen gang sett stokkmaur <exhale> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-a0001.wav,nb_tale_part_2,foreign,11.75,0.0,11.75,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har det noen gang sett stokkmøyer\av såkalt hestemøyer plageånden som liker å spise seg inn i treverket
283,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-a0003,nb-NO,Under tittelen Et råttent eple <exhale> beskriver Reidar Spigseth <fp> sjuende juli <inhale> Apples monopolistiske iPod- og <sil> iTunes- politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-a0003.wav,nb_tale_part_2,foreign,11.375,0.0,11.375,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes- politikk,under tittelen et råtnet eple beskriver reidar spikseth suvende\juli\ ebelts\ monopolistiske ipod og ai tons politikk
284,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2300,nb-NO,EDB Business Partner <fp> vurderer økonomiske krav mot <sil> underleverandører <inhale> etter bankenes datakrasj,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2300.wav,nb_tale_part_2,foreign,10.719,0.0,10.719,edb business partner vurderer økonomiske krav mot underleverandører etter bankenes datakrasj,e d b business partner vurderer økonomiske krav mot underleverandører etter bankenes data crash
285,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2330,nb-NO,Sergej Bubka <exhale> er ny leder <fp> for IOCs <sil> utøverkommisjon,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2330.wav,nb_tale_part_2,foreign,8.688,0.0,8.688,sergej bubka er ny leder for iocs utøverkommisjon,sergei boka er ny leder for i o c s utøverkommisjon
286,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2333,nb-NO,To eks- realityfyrer i en handlevogn <exhale> <inhale> utstyrt med knebeskyttere flytevest og albuevern,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2333.wav,nb_tale_part_2,foreign,10.709,0.0,10.709,to eks- realityfyrer i en handlevogn utstyrt med knebeskyttere flytevest og albuevern,to eks reale i fure i en håndlevognutstyrt med knebeskyttere flute vest og albyevern
287,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2360,nb-NO,DumDum-boys <sil> stod også fram på tv og fortalte åpnet om dopmisbruket <inhale> og heroinavhengigheten,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2360.wav,nb_tale_part_2,foreign,9.156,0.0,9.156,dumdum-boys stod også fram på tv og fortalte åpnet om dopmisbruket og heroinavhengigheten,dumdumboys stod også fram på tv og fortalte åpnet om dopmisbruket\og heroinavhengigheten
288,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2376,nb-NO,Intensivavdelingen fortjener skryt <exhale> for de gjorde en kjempejobb <exhale> sier Slørdahl,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2376.wav,nb_tale_part_2,foreign,7.469,0.0,7.469,intensivavdelingen fortjener skryt for de gjorde en kjempejobb sier slørdahl,intensivavdeling fortjener skrud for de gjorde en kjempejobb sier sløyde
289,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2416,nb-NO,Ferdigmat <exhale> frukt og ferdigsmurt brødmat levert hjemme hos folk <exhale> svarer Furenes,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2416.wav,nb_tale_part_2,foreign,8.188,0.0,8.188,ferdigmat frukt og ferdigsmurt brødmat levert hjemme hos folk svarer furenes,ferdig mat frukt og ferdig smud brødmat levert hjemme hos folk svarer furenes
290,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2430,nb-NO,De hyppigste dødsårsakene er hjerte og karsykdom <inhale> kreft <sil> selvmord <sil> ulykker og leversvikt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2430.wav,nb_tale_part_2,foreign,11.531,0.0,11.531,de hyppigste dødsårsakene er hjerte og karsykdom kreft selvmord ulykker og leversvikt,de hubbigste dødsårsakene av hjerte og karsykdom kreft selvmordet ulykke og leversvikt
291,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2431,nb-NO,De taler konsekvent om troendes dåp <exhale> og ikke om voksendåp og <exhale> barnedåp,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2431.wav,nb_tale_part_2,foreign,8.688,0.0,8.688,de taler konsekvent om troendes dåp og ikke om voksendåp og barnedåp,de taler konsekvent om troendes dåp og ikke om voksendåp og barnedåp
292,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2445,nb-NO,I den første tilleggspakken <exhale> Battle of the Gods <exhale> går imidlertid <fp> alt galt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2445.wav,nb_tale_part_2,foreign,8.281,0.0,8.281,i den første tilleggspakken battle of the gods går imidlertid alt galt,i den første tillegspaten betalt guds går midlertid alt gald
293,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2598,nb-NO,Noe slakkere arbeidsmarked <exhale> med andre ord at ledigheten går noe opp <exhale> konstaterer Juel,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2598.wav,nb_tale_part_2,foreign,8.688,0.0,8.688,noe slakkere arbeidsmarked med andre ord at ledigheten går noe opp konstaterer juel,nu slaker det arbeidsmarked med andre ord at ledigheten går noe opp konstaterer jul
294,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2605,nb-NO,Overskudd av fukt <exhale> fra bad <sil> dusj <fp> vasking <fp> oppvask og tøyvask bør luftes ut,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2605.wav,nb_tale_part_2,foreign,9.438,0.0,9.438,overskudd av fukt fra bad dusj vasking oppvask og tøyvask bør luftes ut,overskudd av fukt fra bad dusj vasking oppvask og tøyvask bør løftes ut
295,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-b2640,nb-NO,En fullspekket utstyrsliste inkludert iPod-dokking <exhale> gjør denne retro-radioen ideell som kjøkken- og soveromsradio,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-b2640.wav,nb_tale_part_2,foreign,10.75,0.0,10.75,en fullspekket utstyrsliste inkludert ipod-dokking gjør denne retro-radioen ideell som kjøkken- og soveromsradio,en fullspekket utstyrsliste inkludert ipod docking gjør den redtråd\radioen\ ideell som kjøkken og soveromsradio
296,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-c2746,nb-NO,Da kona fikk lærerjobb ved universitetet i Massachusetts <exhale> reiste de dit,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-c2746.wav,nb_tale_part_2,foreign,7.438,0.0,7.438,da kona fikk lærerjobb ved universitetet i massachusetts reiste de dit,da kona fikk lærerjobb ved universitetet i massachusets reist i det
297,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-c2779,nb-NO,Kai Helge Aamlid overtok eiendommen fra sin nevø i nitten nittitre,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-c2779.wav,nb_tale_part_2,foreign,7.875,0.0,7.875,kai helge aamlid overtok eiendommen fra sin nevø i nitten nittitre,kai helge omlid overtok eiendom fra sin nevø i nitten nittitre
298,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-c2794,nb-NO,OFS vil også ha avtalefestet pensjonsordning <fp> AFP <inhale> fra fylte femtisju år,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-c2794.wav,nb_tale_part_2,foreign,8.906,0.0,8.906,ofs vil også ha avtalefestet pensjonsordning afp fra fylte femtisju år,o f s vil også ha avtalefestet pensjonsordning a f p fra fur til femtisju år
299,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-c2987,nb-NO,Bruk tøyposer og sofaputer som buffere <exhale> <inhale> hoier Magne til de innlånte sjauerne,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-c2987.wav,nb_tale_part_2,foreign,8.406,0.0,8.406,bruk tøyposer og sofaputer som buffere hoier magne til de innlånte sjauerne,brygd tøyposa\og\sofa puta som bufre haya er manglet til de innelåendte\ showene
300,nbtale_p2_g19_m0_3_x,male,nbtale_p2_g19_m0_3_x-c3318,nb-NO,Likevel ergrer svært mange seg <fp> over fjernsynets <sil> interiørdominans <exhale> viser en ny IKEA-undersøkelse,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_m0_3_x-c3318.wav,nb_tale_part_2,foreign,9.969,0.0,9.969,likevel ergrer svært mange seg over fjernsynets interiørdominans viser en ny ikea-undersøkelse,likevel er det svart mange seg over fjernsynets intereødominans\ viser en ny ikea undersøkelse
301,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-a0001,nb-NO,Har du noen gang sett stokkmaur <fp> også kalt hestemaur <inhale> plageånden <exhale> som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-a0001.wav,nb_tale_part_2,foreign,10.844,0.0,10.844,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du noen gang sett stokkmøya\ag såkalt hestemøya\plage ånden som ligger å spisse seg inn i treverket
302,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-a0003,nb-NO,Under tittelen <sil> Et <fp> råttent <sil> eple <exhale> beskriver Reidar Spigseth <inhale> sjuende juli <sil> Apples <vowel> monopolistiske <sil> iPod- <inhale> og iTunes- <fp> politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-a0003.wav,nb_tale_part_2,foreign,14.156,0.0,14.156,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples eee monopolistiske ipod- og itunes- politikk,under tittel et raten eple beskriver reidar spike sjuende juli apells\manopulistiske ipad og i thien politikk
303,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2193,nb-NO,Heimdal <sil> utbyggingsselskap <inhale> har lagt inn bud <sil> på det gamle NTNU- anlegget <sil> på Rosenborg,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2193.wav,nb_tale_part_2,foreign,9.125,0.0,9.125,heimdal utbyggingsselskap har lagt inn bud på det gamle ntnu- anlegget på rosenborg,heimdal utbyggingsselskap har lagt innbudt på det gamle ntnu anlegget på rosenborg
304,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2242,nb-NO,Beklager <fp> jeg er svært <sil> ung <inhale> svarte en småflau Britney,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2242.wav,nb_tale_part_2,foreign,7.313,0.0,7.313,beklager jeg er svært ung svarte en småflau britney,beklager jeg er svært ung svarte en små fløy brittni
305,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2248,nb-NO,Det trengs større åpenhet <vowel> om Telenors kalkyler for <sil> innføringen av avgiften <vowel> sier <sil> Aarønæs,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2248.wav,nb_tale_part_2,foreign,9.063,0.0,9.063,det trengs større åpenhet eee om telenors kalkyler for innføringen av avgiften eee sier aarønæs,det trengs større åpenhet an til norsk kalkuler for innføringen av avgiften sier årenes
306,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2263,nb-NO,Nei <exhale> vi er og forblir en Sortland-gruppe <fp> understreker en smilende Høyem,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2263.wav,nb_tale_part_2,foreign,8.803,0.0,8.803,nei vi er og forblir en sortland-gruppe understreker en smilende høyem,nei vi er og forblir en skartland gruppe understreker en smilende høyem
307,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2270,nb-NO,Vi undersøker nå i detalj <sil> hva <sil> som har gått galt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2270.wav,nb_tale_part_2,foreign,6.281,0.0,6.281,vi undersøker nå i detalj hva som har gått galt,vi undersøker nå i detalje hva som har gått galt
308,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2276,nb-NO,Aker Maritime har likevel informert <sil> EU- kommisjonen <inhale> om <sil> aksjeervervet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2276.wav,nb_tale_part_2,foreign,9.094,0.0,9.094,aker maritime har likevel informert eu- kommisjonen om aksjeervervet,aker maritime har likevel informert e u kommisjonen om aksje er vervet qqqq
309,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2319,nb-NO,Myndigheter og næringsliv på Geilo <fp> ønsker å unngå brautende japper <fp> og bråkete <sil> ungdommer,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2319.wav,nb_tale_part_2,foreign,9.375,0.0,9.375,myndigheter og næringsliv på geilo ønsker å unngå brautende japper og bråkete ungdommer,myndigheter og næringsliv på geilo ønsker å unngå brautende hjepper\og\ brake til ungdommer qqqq
310,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2348,nb-NO,åttitre åringen kikker på en stabel <inhale> hvor løse <sil> tauender <fp> stikker fram <sil> og nikker,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2348.wav,nb_tale_part_2,foreign,10.094,0.0,10.094,åttitre åringen kikker på en stabel hvor løse tauender stikker fram og nikker,qattitre\åringen kikker på en stabel hvor løse tau ender stikker fram og nikker
311,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2402,nb-NO,Sånt skjer <sil> når man tar hensyn til ateister <inhale> overflødige KrF-statsråder <sil> og gode <sil> påhitt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2402.wav,nb_tale_part_2,foreign,10.125,0.0,10.125,sånt skjer når man tar hensyn til ateister overflødige krf-statsråder og gode påhitt,sånt skjer når man tar hensyn til artister overflødige k r f statsråder og gode påhitt
312,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2467,nb-NO,Ruud van Nistelrooy er <vowel> som følge av fem gule kort <fp> suspendert for United,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2467.wav,nb_tale_part_2,foreign,7.594,0.0,7.594,ruud van nistelrooy er eee som følge av fem gule kort suspendert for united,ruud fra neste ry er som følge av \femgulocart\ suspendert for united
313,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2493,nb-NO,Sjå <sil> no flippe æ ut <fp> synger og danser hun,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2493.wav,nb_tale_part_2,foreign,5.5,0.0,5.5,sjå no flippe æ ut synger og danser hun,sjå nå flippe er ut synge og danse hun
314,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-b2667,nb-NO,Siv Jensens <fp> uklarhet om <sil> EU <inhale> oser ikke akkurat av lederskap <sil> og ansvar,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-b2667.wav,nb_tale_part_2,foreign,7.813,0.0,7.813,siv jensens uklarhet om eu oser ikke akkurat av lederskap og ansvar,sif jensens uklarhet om e u også ikke akkurat av lederskap og ansvar
315,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-c2928,nb-NO,Hun har klatret <fp> opp på ei hylle <sil> med halm,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-c2928.wav,nb_tale_part_2,foreign,5.781,0.0,5.781,hun har klatret opp på ei hylle med halm,hun har klatret opp på ei hylle med halm
316,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-c3039,nb-NO,Rauøy fort i Østfold <exhale> er det ene <exhale> etter det Aftenposten erfarer,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-c3039.wav,nb_tale_part_2,foreign,7.584,0.0,7.584,rauøy fort i østfold er det ene etter det aftenposten erfarer,ray øyfolt\i\østfold\ er det ene etter det aftenposten afr
317,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-c3224,nb-NO,Det var nesten syv <fp> syttende mai <fp> øl <fp> i minuttet,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-c3224.wav,nb_tale_part_2,foreign,6.063,0.0,6.063,det var nesten syv syttende mai øl i minuttet,det var nesten suv syttende meg øl i minuttet
318,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-c3270,nb-NO,Tidligere <exhale> var <sil> Lundamo <sil> Auto <fp> en ren forhandler,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-c3270.wav,nb_tale_part_2,foreign,6.313,0.0,6.313,tidligere var lundamo auto en ren forhandler,tidligere var lundemo auto en ren forhandler
319,nbtale_p2_g19_n0_1_t,female,nbtale_p2_g19_n0_1_t-c3302,nb-NO,Forfatteren selv <sil> var <sil> rødøyd,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_1_t-c3302.wav,nb_tale_part_2,foreign,5.25,0.0,5.25,forfatteren selv var rødøyd,forfatteren selv var rød øyd
320,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-a0001,nb-NO,Har du noen gang sett stokkmaur <exhale> også kalt hestemaur <inhale> plageånden som liker å spise seg inn i treverket,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-a0001.wav,nb_tale_part_2,foreign,9.875,0.0,9.875,har du noen gang sett stokkmaur også kalt hestemaur plageånden som liker å spise seg inn i treverket,har du nå en gang sett stokkmaur og såkalt hestemar plageånden som liker å spise seg inn i treverket
321,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-a0003,nb-NO,Under tittelen Et råttent eple <inhale> beskriver <sil> Reidar Spigseth sjuende juli Apples monopolistiske iPod- og iTunes-politikk,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-a0003.wav,nb_tale_part_2,foreign,10.906,0.0,10.906,under tittelen et råttent eple beskriver reidar spigseth sjuende juli apples monopolistiske ipod- og itunes-politikk,under tittelen et råttent eple beskriver reidar spigseth tjuende juli per monopolistiske i port og ichuns\politikk
322,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-b2173,nb-NO,Å fly et slikt mikrofly er egentlig svært sikkert sier Ketil Løvhaug,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-b2173.wav,nb_tale_part_2,foreign,7.094,0.0,7.094,å fly et slikt mikrofly er egentlig svært sikkert sier ketil løvhaug,å flu et slikt mikroflu\er egentlig svært sikkert er ketil løvhaug
323,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-b2260,nb-NO,Kostnadsstrukturen blir annerledes <sil> det er lav automatiseringsgrad <sil> ineffektive systemer <sil> og mangel på ekspertise,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-b2260.wav,nb_tale_part_2,foreign,9.625,0.0,9.625,kostnadsstrukturen blir annerledes det er lav automatiseringsgrad ineffektive systemer og mangel på ekspertise,kostnadsstrukturen blir annerledes det er lav automatiseringsgrat inneffektive systemer og mangel på ekspertise
324,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-b2289,nb-NO,Både som styrtrik mediemogul og regjeringssjef <sil> og dermed <fp> øverste ansvarlige for statskringkastingen RAI,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-b2289.wav,nb_tale_part_2,foreign,10.344,0.0,10.344,både som styrtrik mediemogul og regjeringssjef og dermed øverste ansvarlige for statskringkastingen rai,både som stjødrik\medium og gol og regjeringssjef og dermed øverste ansvarlige for statskringkastingen rai
325,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-b2320,nb-NO,Noe av det <sil> veterinærstudenten har skrevet <inhale> er <sil> eksempelvis nedtegnet bak i kjemiboken hennes,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-b2320.wav,nb_tale_part_2,foreign,9.875,0.0,9.875,noe av det veterinærstudenten har skrevet er eksempelvis nedtegnet bak i kjemiboken hennes,noe av de veterinærstudentene har skrevet er eksempelvis nedtegnet bak i kjemiboken\hennes
326,nbtale_p2_g19_n0_2_t,female,nbtale_p2_g19_n0_2_t-b2329,nb-NO,Selvtilliten stiger hele tida sier Enerly ydmykt,/media/pers/storage/storage/SCRIBE_dataset_tmp/data/nbtale/shure_2/part_2/group_19/p2_g19_n0_2_t-b2329.wav,nb_tale_part_2,foreign,6.0,0.0,6.0,selvtilliten stiger hele tida sier enerly ydmykt,selvtilliten stiger hele tida sier enali\utmukt
